TimeElapsed,Humidity,Temperature,Target,Heater
00:17:20,6.9,58.1,60.0,ON
00:17:30,6.9,58.2,60.0,ON
00:17:40,6.7,58.2,60.0,ON
00:17:50,6.8,58.3,60.0,ON
00:18:00,6.9,58.4,60.0,ON
00:18:10,6.8,58.4,60.0,ON
00:18:20,6.9,58.5,60.0,ON
00:18:30,7.0,58.5,60.0,ON
00:18:40,6.9,58.6,60.0,ON
00:18:50,6.9,58.7,60.0,ON
00:19:00,7.0,58.7,60.0,ON
00:19:10,7.0,58.8,60.0,ON
00:19:20,6.9,58.8,60.0,ON
00:19:30,6.8,58.9,60.0,ON
00:19:40,6.8,59.0,60.0,ON
00:19:50,6.8,59.0,60.0,ON
00:20:00,6.6,59.1,60.0,ON
00:20:10,6.8,59.1,60.0,ON
00:20:20,6.8,59.2,60.0,ON
00:20:30,6.8,59.2,60.0,ON
00:20:40,6.8,59.3,60.0,ON
00:20:50,6.8,59.4,60.0,ON
00:21:00,6.9,59.4,60.0,ON
00:21:10,6.8,59.5,60.0,ON
00:21:20,6.8,59.6,60.0,ON
00:21:30,6.7,59.6,60.0,ON
00:21:40,6.5,59.7,60.0,ON
00:21:50,6.5,59.7,60.0,ON
00:22:00,6.7,59.8,60.0,ON
00:22:10,6.7,59.8,60.0,ON
00:22:20,6.7,59.9,60.0,ON
00:22:30,6.9,60.0,60.0,ON
00:22:40,6.9,60.0,60.0,OFF
00:22:50,6.8,60.1,60.0,OFF
00:23:00,6.9,60.1,60.0,OFF
00:23:10,6.8,60.2,60.0,OFF
00:23:20,6.7,60.2,60.0,OFF
00:23:30,6.6,60.3,60.0,OFF
00:23:40,6.3,60.3,60.0,OFF
00:23:50,6.3,60.4,60.0,OFF
00:24:00,6.1,60.4,60.0,OFF
00:24:10,6.1,60.5,60.0,OFF
00:24:20,6.0,60.5,60.0,OFF
00:24:30,6.0,60.5,60.0,OFF
00:24:40,5.9,60.6,60.0,OFF
00:24:50,6.1,60.6,60.0,OFF
00:25:00,6.2,60.6,60.0,OFF
00:25:10,6.1,60.7,60.0,OFF
00:25:20,6.2,60.7,60.0,OFF
00:25:31,6.0,60.7,60.0,OFF
00:25:41,6.0,60.7,60.0,OFF
00:25:51,6.1,60.8,60.0,OFF
00:26:01,6.0,60.8,60.0,OFF
00:26:11,6.0,60.8,60.0,OFF
00:26:21,5.9,60.8,60.0,OFF
00:26:31,6.1,60.8,60.0,OFF
00:26:41,6.1,60.8,60.0,OFF
00:26:51,6.0,60.8,60.0,OFF
00:27:01,5.9,60.8,60.0,OFF
00:27:11,5.7,60.8,60.0,OFF
00:27:21,5.6,60.8,60.0,OFF
00:27:31,5.5,60.8,60.0,OFF
00:27:41,5.5,60.8,60.0,OFF
00:27:51,5.5,60.8,60.0,OFF
00:28:01,5.4,60.8,60.0,OFF
00:28:11,5.3,60.8,60.0,OFF
00:28:21,5.2,60.7,60.0,OFF
00:28:31,5.3,60.7,60.0,OFF
00:28:41,5.2,60.7,60.0,OFF
00:28:51,5.2,60.7,60.0,OFF
00:29:01,5.3,60.7,60.0,OFF
00:29:11,5.3,60.7,60.0,OFF
00:29:21,5.2,60.6,60.0,OFF
00:29:31,5.1,60.6,60.0,OFF
00:29:41,5.1,60.6,60.0,OFF
00:29:51,5.0,60.5,60.0,OFF
00:30:01,4.9,60.5,60.0,OFF
00:30:11,4.9,60.5,60.0,OFF
00:30:21,4.9,60.5,60.0,OFF
00:30:31,5.1,60.4,60.0,OFF
00:30:41,4.9,60.4,60.0,OFF
00:30:51,5.0,60.3,60.0,OFF
00:31:01,4.9,60.3,60.0,OFF
00:31:11,5.0,60.3,60.,60.0°C
00:31:21,4.1,60.1,60.0,OFF
00:31:31,4.0,60.1,60.0,OFF
00:31:41,4.0,60.1,60.0,OFF
00:31:51,3.9,60.2,60.0,OFF
00:32:01,3.7,60.2,60.0,OFF
00:32:11,3.9,60.2,60.0,OFF
00:32:21,3.8,60.2,60.0,OFF
00:32:31,3.8,60.2,60.0,OFF
00:32:41,3.8,60.2,60.0,OFF
00:32:51,3.7,60.2,60.0,OFF
00:33:01,3.6,60.2,60.0,OFF
00:33:11,3.6,60.2,60.0,OFF
00:33:21,3.5,60.2,60.0,OFF
00:33:31,3.5,60.2,60.0,OFF
00:33:41,3.6,60.2,60.0,OFF
00:33:51,3.5,60.2,60.0,OFF
00:34:01,3.6,60.2,60.0,OFF
00:34:11,3.5,60.2,60.0,OFF
00:34:21,3.5,60.2,60.0,OFF
00:34:31,3.5,60.1,60.0,OFF
00:34:41,3.5,60.1,60.0,OFF
00:34:51,3.6,60.1,60.0,OFF
00:35:01,3.3,60.1,60.0,OFF
00:35:11,3.2,60.1,60.0,OFF
00:35:21,3.2,60.0,60.0,OFF
00:35:31,3.0,60.0,60.0,OFF
00:35:41,3.1,60.0,60.0,OFF
00:35:51,3.0,60.0,60.0,ON
00:36:01,3.0,60.0,60.0,ON
00:36:11,3.1,59.9,60.0,ON
00:36:21,3.1,59.9,60.0,ON
00:36:31,3.0,59.9,60.0,ON
00:36:41,3.2,59.8,60.0,ON
00:36:51,3.2,59.8,60.0,ON
00:37:01,3.2,59.8,60.0,ON
00:37:11,3.3,59.8,60.0,ON
00:37:21,3.4,59.7,60.0,ON
00:37:31,3.3,59.7,60.0,ON
00:37:41,3.3,59.7,60.0,ON
00:37:51,3.4,59.7,60.0,ON
00:38:01,3.5,59.7,60.0,ON
00:38:11,3.5,59.6,60.0,ON
00:38:21,3.4,59.6,60.0,ON
00:38:31,3.4,59.6,60.0,ON
00:38:41,3.5,59.6,60.0,ON
00:38:51,3.4,59.6,60.0,ON
00:39:01,3.5,59.6,60.0,ON
00:39:11,3.4,59.6,60.0,ON
00:39:21,3.5,59.6,60.0,ON
00:39:31,3.4,59.6,60.0,ON
00:39:41,3.5,59.6,60.0,ON
00:39:51,3.4,59.5,60.0,ON
00:40:01,3.6,59.6,60.0,ON
00:40:11,3.6,59.6,60.0,ON
00:40:21,3.5,59.5,60.0,ON
00:40:31,3.6,59.5,60.0,ON
00:40:41,3.6,59.6,60.0,ON
00:40:51,3.5,59.6,60.0,ON
00:41:01,3.7,59.6,60.0,ON
00:41:11,3.7,59.6,60.0,ON
00:41:21,3.7,59.6,60.0,ON
00:41:31,3.7,59.6,60.0,ON
00:41:41,NAN,NAN,NAN,NAN
00:41:51,2.2,60.2,60.0,OFF
00:42:01,2.2,60.2,60.0,OFF
00:42:11,2.2,60.2,60.0,OFF
00:42:21,2.4,60.2,60.0,OFF
00:42:31,2.0,60.2,60.0,OFF
00:42:41,1.9,60.2,60.0,OFF
00:42:51,2.0,60.2,60.0,OFF
00:43:01,2.0,60.2,60.0,OFF
00:43:11,2.0,60.1,60.0,OFF
00:43:21,2.0,60.1,60.0,OFF
00:43:31,2.0,60.1,60.0,OFF
00:43:41,2.0,60.1,60.0,OFF
00:43:51,1.9,60.1,60.0,OFF
00:44:01,2.0,60.0,60.0,OFF
00:44:11,1.8,60.0,60.0,OFF
00:44:21,1.7,60.0,60.0,OFF
00:44:31,1.8,60.0,60.0,ON
00:44:41,1.9,60.0,60.0,ON
00:44:51,1.7,59.9,60.0,ON
00:45:01,1.6,59.9,60.0,ON
00:45:11,1.6,59.8,60.0,ON
00:45:21,1.7,59.8,60.0,ON
00:45:31,1.8,59.8,60.0,ON
00:45:41,1.8,59.8,60.0,ON
00:45:51,1.9,59.8,60.0,ON
00:46:01,2.0,59.7,60.0,ON
00:46:11,1.9,59.7,60.0,ON
00:46:21,1.9,59.7,60.0,ON
00:46:31,2.1,59.7,60.0,ON
00:46:41,2.2,59.7,60.0,ON
00:46:51,2.4,59.6,60.0,ON
00:47:01,2.2,59.6,60.0,ON
00:47:11,2.2,59.6,60.0,ON
00:47:21,2.4,59.6,60.0,ON
00:47:31,2.5,59.6,60.0,ON
00:47:41,2.3,59.6,60.0,ON
00:47:51,2.3,59.6,60.0,ON
00:48:01,2.5,59.6,60.0,ON
00:48:11,2.6,59.6,60.0,ON
00:48:21,2.4,59.6,60.0,ON
00:48:31,2.3,59.5,60.0,ON
00:48:41,2.5,59.6,60.0,ON
00:48:51,2.4,59.5,60.0,ON
00:49:01,2.8,59.5,60.0,ON
00:49:11,2.6,59.5,60.0,ON
00:49:21,2.6,59.5,60.0,ON
00:49:31,2.7,59.5,60.0,ON
00:49:41,2.9,59.6,60.0,ON
00:49:51,2.6,59.6,60.0,ON
00:50:01,2.6,59.6,60.0,ON
00:50:11,2.8,59.6,60.0,ON
00:50:21,2.6,59.6,60.0,ON
00:50:31,2.6,59.6,60.0,ON
00:50:41,2.7,59.6,60.0,ON
00:50:51,2.6,59.6,60.0,ON
00:51:01,2.5,59.6,60.0,ON
00:51:11,2.7,59.6,60.0,ON
00:51:21,2.5,59.7,60.0,ON
00:51:31,2.5,59.7,60.0,ON
00:51:41,2.5,59.7,60.0,ON
00:51:51,2.5,59.7,60.0,ON
00:52:01,2.4,59.7,60.0,ON
00:52:11,2.1,59.9,60.0,ON
00:52:21,2.0,59.9,60.0,ON
00:52:31,NAN,NAN,NAN,NAN
00:52:41,2.0,59.9,60.0,ON
00:52:51,NAN,NAN,NAN,NAN
00:53:01,2.0,59.9,60.0,ON
00:53:11,1.9,60.0,60.0,ON
00:53:21,2.0,60.0,60.0,ON
00:53:31,2.0,60.0,60.0,OFF
00:53:41,2.0,60.0,60.0,OFF
00:53:51,2.1,60.0,60.0,OFF
00:54:01,1.9,60.1,60.0,OFF
00:54:11,1.9,60.1,60.0,OFF
00:54:21,1.8,60.1,60.0,OFF
00:54:31,1.7,60.1,60.0,OFF
00:54:41,1.8,60.1,60.0,OFF
00:54:51,1.7,60.2,60.0,OFF
00:55:01,1.7,60.2,60.0,OFF
00:55:11,1.7,60.2,60.0,OFF
00:55:21,1.7,60.2,60.0,OFF
00:55:31,1.6,60.2,60.0,OFF
00:55:41,1.6,60.2,60.0,OFF
00:55:51,1.6,60.2,60.0,OFF
00:56:01,1.5,60.2,60.0,OFF
00:56:11,1.5,60.2,60.0,OFF
00:56:21,1.5,60.2,60.0,OFF
00:56:32,1.5,60.2,60.0,OFF
00:56:42,1.5,60.2,60.0,OFF
00:56:52,1.5,60.2,60.0,OFF
00:57:02,1.3,60.2,60.0,OFF
00:57:12,1.4,60.2,60.0,OFF
00:57:22,1.3,60.2,60.0,OFF
00:57:32,1.4,60.1,60.0,OFF
00:57:42,1.3,60.1,60.0,OFF
00:57:52,1.3,60.1,60.0,OFF
00:58:02,1.2,60.1,60.0,OFF
00:58:12,1.1,60.0,60.0,OFF
00:58:22,1.0,60.0,60.0,OFF
00:58:32,1.2,60.0,60.0,OFF
00:58:42,1.1,60.0,60.0,ON
00:58:52,1.2,60.0,60.0,ON
00:59:02,1.1,59.9,60.0,ON
00:59:12,1.1,59.9,60.0,ON
00:59:22,1.1,59.9,60.0,ON
00:59:32,1.3,59.8,60.0,ON
00:59:42,1.3,59.8,60.0,ON
00:59:52,1.3,59.8,60.0,ON
01:00:02,1.3,59.8,60.0,ON
01:00:12,1.4,59.8,60.0,ON
01:00:22,1.5,59.7,60.0,ON
01:00:32,1.5,59.7,60.0,ON
01:00:42,1.5,59.7,60.0,ON
01:00:52,1.5,59.7,60.0,ON
01:01:02,1.5,59.7,60.0,ON
01:01:12,1.5,59.7,60.0,ON
01:01:22,1.5,59.6,60.0,ON
01:01:32,1.5,59.6,60.0,ON
01:01:42,1.3,59.6,60.0,ON
01:01:52,1.4,59.6,60.0,ON
01:02:02,1.5,59.6,60.0,ON
01:02:12,1.5,59.6,60.0,ON
01:02:22,1.5,59.6,60.0,ON
01:02:32,NAN,NAN,NAN,NAN
01:02:42,NAN,NAN,NAN,NAN
01:02:52,2.0,60.1,60.0,OFF
01:03:02,NAN,NAN,NAN,NAN
01:03:12,2.0,60.1,60.0,OFF
01:03:22,NAN,NAN,NAN,NAN
01:03:32,2.0,60.1,60.0,OFF
01:03:42,2.0,60.1,60.0,OFF
01:03:52,2.0,60.1,60.0,OFF
01:04:02,1.8,60.1,60.0,OFF
01:04:12,1.9,60.0,60.0,OFF
01:04:22,2.0,60.0,60.0,OFF
01:04:32,1.9,60.0,60.0,OFF
01:04:42,1.8,60.0,60.0,OFF
01:04:52,1.7,60.0,60.0,OFF
01:05:02,1.7,60.0,60.0,ON
01:05:12,1.7,60.0,60.0,ON
01:05:22,1.7,60.0,60.0,ON
01:05:32,1.6,60.0,60.0,ON
01:05:42,1.8,59.9,60.0,ON
01:05:52,1.7,59.9,60.0,ON
01:06:02,1.7,59.9,60.0,ON
01:06:12,2.0,59.9,60.0,ON
01:06:22,1.9,59.9,60.0,ON
01:06:32,1.8,59.8,60.0,ON
01:06:42,2.0,59.8,60.0,ON
01:06:52,2.2,59.8,60.0,ON
01:07:02,2.2,59.8,60.0,ON
01:07:12,2.1,59.8,60.0,ON
01:07:22,2.1,59.8,60.0,ON
01:07:32,2.1,59.8,60.0,ON
01:07:42,2.1,59.8,60.0,ON
01:07:52,2.1,59.8,60.0,ON
01:08:02,2.2,59.8,60.0,ON
01:08:12,2.3,59.8,60.0,ON
01:08:22,2.4,59.8,60.0,ON
01:08:32,2.1,59.8,60.0,ON
01:08:42,2.2,59.8,60.0,ON
01:08:52,2.2,59.8,60.0,ON
01:09:02,2.3,59.8,60.0,ON
01:09:12,2.3,59.8,60.0,ON
01:09:22,2.4,59.8,60.0,ON
01:09:32,2.3,59.8,60.0,ON
01:09:42,2.3,59.8,60.0,ON
01:09:52,2.4,59.8,60.0,ON
01:10:02,2.3,59.8,60.0,ON
01:10:12,2.4,59.8,60.0,ON
01:10:22,2.5,59.8,60.0,ON
01:10:32,2.4,59.8,60.0,ON
01:10:42,2.3,59.8,60.0,ON
01:10:52,2.4,59.8,60.0,ON
01:11:02,2.4,59.9,60.0,ON
01:11:12,2.3,59.9,60.0,ON
01:11:22,2.3,59.9,60.0,ON
01:11:32,2.4,59.9,60.0,ON
01:11:42,2.4,59.9,60.0,ON
01:11:52,2.3,59.9,60.0,ON
01:12:02,2.3,59.9,60.0,ON
01:12:12,2.3,59.9,60.0,ON
01:12:22,2.4,60.0,60.0,ON
01:12:32,2.3,60.0,60.0,ON
01:12:42,2.4,60.0,60.0,ON
01:12:52,NAN,NAN,NAN,NAN
01:13:02,2.3,60.0,60.0,ON
01:13:12,NAN,NAN,NAN,NAN
01:13:22,2.3,60.0,60.0,ON
01:13:32,2.3,60.0,60.0,ON
01:13:42,2.3,60.0,60.0,ON
01:13:52,2.4,60.0,60.0,ON
01:14:02,2.3,60.0,60.0,OFF
01:14:12,2.2,60.0,60.0,OFF
01:14:22,2.3,60.0,60.0,OFF
01:14:32,2.3,60.0,60.0,OFF
01:14:42,2.1,60.1,60.0,OFF
01:14:52,2.0,60.1,60.0,OFF
01:15:02,2.0,60.1,60.0,OFF
01:15:12,2.1,60.1,60.0,OFF
01:15:22,2.1,60.1,60.0,OFF
01:15:32,2.1,60.1,60.0,OFF
01:15:42,2.0,60.1,60.0,OFF
01:15:52,2.0,60.1,60.0,OFF
01:16:02,1.9,60.1,60.0,OFF
01:16:12,1.7,60.1,60.0,OFF
01:16:22,1.7,60.1,60.0,OFF
01:16:32,1.8,60.1,60.0,OFF
01:16:42,1.9,60.2,60.0,OFF
01:16:52,2.0,60.1,60.0,OFF
01:17:02,1.9,60.1,60.0,OFF
01:17:12,1.9,60.1,60.0,OFF
01:17:22,1.8,60.1,60.0,OFF
01:17:32,1.8,60.1,60.0,OFF
01:17:42,1.7,60.1,60.0,OFF
01:17:52,1.7,60.1,60.0,OFF
01:18:02,1.6,60.1,60.0,OFF
01:18:12,1.6,60.1,60.0,OFF
01:18:22,1.8,60.1,60.0,OFF
01:18:32,1.7,60.0,60.0,OFF
01:18:42,1.7,60.0,60.0,OFF
01:18:52,1.5,60.0,60.0,OFF
01:19:02,1.6,60.0,60.0,OFF
01:19:12,1.6,60.0,60.0,OFF
01:19:22,1.5,60.0,60.0,ON
01:19:32,1.6,60.0,60.0,ON
01:19:42,1.5,60.0,60.0,ON
01:19:52,1.6,59.9,60.0,ON
01:20:02,1.6,59.9,60.0,ON
01:20:12,1.4,59.9,60.0,ON
01:20:22,1.6,59.9,60.0,ON
01:20:32,1.7,59.9,60.0,ON
01:20:42,1.7,59.8,60.0,ON
01:20:52,1.8,59.8,60.0,ON
01:21:02,1.8,59.8,60.0,ON
01:21:12,1.7,59.8,60.0,ON
01:21:22,1.8,59.8,60.0,ON
01:21:32,1.9,59.8,60.0,ON
01:21:42,1.9,59.8,60.0,ON
01:21:52,2.0,59.8,60.0,ON
01:22:02,2.0,59.8,60.0,ON
01:22:12,1.9,59.8,60.0,ON
01:22:22,2.0,59.8,60.0,ON
01:22:32,1.9,59.8,60.0,ON
01:22:42,1.9,59.8,60.0,ON
01:22:52,2.1,59.8,60.0,ON
01:23:02,2.1,59.8,60.0,ON
01:23:12,2.0,59.8,60.0,ON
01:23:22,NAN,NAN,NAN,NAN
01:23:32,0.7,59.9,60.0,ON
01:23:42,0.7,59.9,60.0,ON
01:23:52,0.9,59.9,60.0,ON
01:24:02,0.9,59.8,60.0,ON
01:24:12,0.9,59.8,60.0,ON
01:24:22,0.9,59.8,60.0,ON
01:24:32,1.1,59.8,60.0,ON
01:24:42,1.0,59.8,60.0,ON
01:24:52,1.1,59.8,60.0,ON
01:25:02,1.1,59.8,60.0,ON
01:25:12,1.0,59.8,60.0,ON
01:25:22,1.0,59.8,60.0,ON
01:25:32,1.1,59.8,60.0,ON
01:25:42,1.2,59.7,60.0,ON
01:25:52,1.2,59.8,60.0,ON
01:26:02,1.0,59.7,60.0,ON
01:26:12,1.3,59.8,60.0,ON
01:26:22,1.4,59.8,60.0,ON
01:26:32,1.3,59.7,60.0,ON
01:26:42,1.3,59.8,60.0,ON
01:26:52,1.5,59.7,60.0,ON
01:27:02,1.3,59.8,60.0,ON
01:27:12,1.4,59.8,60.0,ON
01:27:22,1.6,59.8,60.0,ON
01:27:32,1.4,59.8,60.0,ON
01:27:42,1.6,59.8,60.0,ON
01:27:52,1.5,59.8,60.0,ON
01:28:02,1.6,59.8,60.0,ON
01:28:12,1.4,59.8,60.0,ON
01:28:22,1.6,59.8,60.0,ON
01:28:32,1.5,59.8,60.0,ON
01:28:42,1.5,59.8,60.0,ON
01:28:52,1.5,59.9,60.0,ON
01:29:02,1.5,59.9,60.0,ON
01:29:12,1.4,59.9,60.0,ON
01:29:22,1.6,59.9,60.0,ON
01:29:32,1.5,59.9,60.0,ON
01:29:42,1.6,59.9,60.0,ON
01:29:52,1.4,60.0,60.0,ON
01:30:02,1.5,60.0,60.0,ON
01:30:12,1.5,60.0,60.0,OFF
01:30:22,1.7,60.0,60.0,OFF
01:30:32,1.5,60.0,60.0,OFF
01:30:42,1.4,60.0,60.0,OFF
01:30:52,1.4,60.1,60.0,OFF
01:31:02,1.3,60.1,60.0,OFF
01:31:12,1.4,60.1,60.0,OFF
01:31:22,1.5,60.1,60.0,OFF
01:31:32,1.4,60.1,60.0,OFF
01:31:42,1.2,60.1,60.0,OFF
01:31:52,1.3,60.1,60.0,OFF
01:32:02,1.3,60.2,60.0,OFF
01:32:12,1.3,60.2,60.0,OFF
01:32:22,1.1,60.2,60.0,OFF
01:32:32,1.2,60.2,60.0,OFF
01:32:42,1.1,60.2,60.0,OFF
01:32:52,1.3,60.2,60.0,OFF
01:33:02,1.1,60.2,60.0,OFF
01:33:12,1.1,60.2,60.0,OFF
01:33:22,1.0,60.2,60.0,OFF
01:33:32,0.9,60.2,60.0,OFF
01:33:42,NAN,NAN,NAN,NAN
01:33:52,NAN,NAN,NAN,NAN
01:34:02,1.2,60.0,60.0,OFF
01:34:12,1.3,60.1,60.0,OFF
01:34:22,1.1,60.1,60.0,OFF
01:34:32,1.1,60.1,60.0,OFF
01:34:42,1.3,60.1,60.0,OFF
01:34:52,1.1,60.1,60.0,OFF
01:35:02,1.2,60.2,60.0,OFF
01:35:12,1.3,60.2,60.0,OFF
01:35:22,1.2,60.2,60.0,OFF
01:35:32,1.1,60.2,60.0,OFF
01:35:42,1.0,60.2,60.0,OFF
01:35:52,1.2,60.2,60.0,OFF
01:36:02,1.1,60.2,60.0,OFF
01:36:12,1.2,60.2,60.0,OFF
01:36:22,1.0,60.2,60.0,OFF
01:36:32,0.9,60.2,60.0,OFF
01:36:42,1.0,60.2,60.0,OFF
01:36:52,1.0,60.2,60.0,OFF
01:37:02,0.9,60.2,60.0,OFF
01:37:12,0.9,60.2,60.0,OFF
01:37:22,1.0,60.2,60.0,OFF
01:37:32,1.0,60.2,60.0,OFF
01:37:42,1.0,60.2,60.0,OFF
01:37:52,1.1,60.2,60.0,OFF
01:38:02,0.9,60.2,60.0,OFF
01:38:12,0.8,60.2,60.0,OFF
01:38:22,0.8,60.1,60.0,OFF
01:38:32,0.8,60.1,60.0,OFF
01:38:42,0.9,60.1,60.0,OFF
01:38:52,0.6,60.1,60.0,OFF
01:39:02,0.5,60.1,60.0,OFF
01:39:12,0.7,60.1,60.0,OFF
01:39:22,0.6,60.1,60.0,OFF
01:39:32,0.6,60.1,60.0,OFF
01:39:42,0.7,60.0,60.0,OFF
01:39:52,0.7,60.0,60.0,OFF
01:40:02,0.5,60.0,60.0,OFF
01:40:12,0.7,60.0,60.0,ON
01:40:22,0.7,60.0,60.0,ON
01:40:32,0.5,59.9,60.0,ON
01:40:42,0.5,59.9,60.0,ON
01:40:52,0.4,59.9,60.0,ON
01:41:02,0.5,59.9,60.0,ON
01:41:12,0.6,59.9,60.0,ON
01:41:22,0.5,59.9,60.0,ON
01:41:32,0.7,59.9,60.0,ON
01:41:42,0.7,59.8,60.0,ON
01:41:52,0.6,59.8,60.0,ON
01:42:02,0.7,59.8,60.0,ON
01:42:12,0.6,59.8,60.0,ON
01:42:23,0.7,59.8,60.0,ON
01:42:33,0.7,59.8,60.0,ON
01:42:43,0.7,59.8,60.0,ON
01:42:53,0.7,59.8,60.0,ON
01:43:03,0.9,59.8,60.0,ON
01:43:13,0.8,59.8,60.0,ON
01:43:23,0.9,59.7,60.0,ON
01:43:33,0.8,59.8,60.0,ON
01:43:43,0.8,59.8,60.0,ON
01:43:53,0.8,59.7,60.0,ON
01:44:03,NAN,NAN,NAN,NAN
01:44:13,NAN,NAN,NAN,NAN
01:44:23,0.5,60.2,60.0,OFF
01:44:33,0.6,60.2,60.0,OFF
01:44:43,0.6,60.2,60.0,OFF
01:44:53,0.4,60.2,60.0,OFF
01:45:03,0.5,60.2,60.0,OFF
01:45:13,0.2,60.2,60.0,OFF
01:45:23,0.4,60.2,60.0,OFF
